path	line	function	receiver	exported	has_godoc	godoc_first_word	name_prefix_ok
tools/gwc/enterprise_config.go	240	hasLauncherEnterprisePolicyPayload		false	false		true
tools/gwc/enterprise_config.go	249	hasLauncherEnterpriseSecurityPayload		false	false		true
tools/gwc/enterprise_config.go	256	normalizeLauncherEnterpriseConfig		false	false		false
tools/gwc/enterprise_config.go	347	normalizeHookPoint		false	false		false
tools/gwc/enterprise_config.go	355	normalizePluginCapabilities		false	false		false
tools/gwc/enterprise_config.go	367	normalizeStringList		false	false		false
tools/gwc/enterprise_config.go	385	normalizeEnvNameList		false	false		false
tools/gwc/enterprise_config.go	402	mergeLauncherEnterpriseConfig		false	false		false
tools/gwc/enterprise_config_test.go	10	TestResolveLauncherEnterpriseConfigAppliesLayeringOrder		true	false		false
tools/gwc/enterprise_config_test.go	134	TestResolveLauncherEnterpriseConfigLoadsOrganizationPolicyFromEnv		true	false		false
tools/gwc/enterprise_config_test.go	158	TestResolveLauncherEnterpriseConfigErrorsForMissingExplicitPolicyPack		true	false		false
tools/gwc/enterprise_config_test.go	168	TestResolveLauncherEnterpriseConfigCanDisableHooksAndPluginsFromCLI		true	false		false
tools/gwc/enterprise_config_test.go	210	TestLoadEnterpriseConfigRejectsUnknownPluginCapability		true	false		false
tools/gwc/enterprise_config_test.go	234	TestLoadEnterpriseConfigNormalizesPolicyFields		true	false		false
tools/gwc/enterprise_config_test.go	257	TestLoadEnterpriseConfigRejectsInvalidPolicyRegexAndCompression		true	false		false
tools/gwc/enterprise_config_test.go	281	TestResolveLauncherEnterpriseConfigMergesSecuritySettings		true	false		false
tools/gwc/enterprise_runtime.go	50	parseLauncherGlobalCLIOptions		false	false		true
tools/gwc/enterprise_runtime.go	85	hookPointName		false	false		false
tools/gwc/enterprise_runtime.go	94	runLauncherCommandHooks		false	false		false
tools/gwc/enterprise_runtime.go	113	runSingleLauncherHook		false	false		false
tools/gwc/enterprise_runtime.go	204	runLauncherHookProcess		false	false		false
tools/gwc/enterprise_runtime.go	222	runLauncherPluginsForCapability		false	false		false
tools/gwc/enterprise_runtime.go	291	pluginHasCapability		false	false		false
tools/gwc/enterprise_runtime.go	301	enforcePluginChecks		false	false		false
tools/gwc/enterprise_runtime.go	339	formatPluginDiagnostics		false	false		true
tools/gwc/enterprise_runtime.go	363	printLauncherExtensionReport		false	false		false
tools/gwc/enterprise_runtime.go	428	validateLauncherExtensionSecurity		false	false		false
tools/gwc/enterprise_runtime.go	444	validateLauncherExecutableSecurity		false	false		false
tools/gwc/enterprise_runtime.go	463	launcherAllowUntrustedExtensions		false	false		false
tools/gwc/enterprise_runtime.go	470	launcherPathWithinRoot		false	false		false
tools/gwc/enterprise_runtime.go	489	buildLauncherExtensionEnv		false	false		true
tools/gwc/enterprise_runtime.go	532	launcherInheritedEnvAllowed		false	false		false
tools/gwc/enterprise_runtime.go	548	launcherEnvDenied		false	false		false
tools/gwc/enterprise_runtime.go	558	resolveLauncherExtensionEnvValue		false	false		false
tools/gwc/enterprise_runtime_test.go	14	TestParseLauncherGlobalCLIOptions		true	false		false
tools/gwc/enterprise_runtime_test.go	63	TestLauncherRunExecutesPreAndPostHooks		true	false		false
tools/gwc/enterprise_runtime_test.go	131	TestLauncherRunStopsOnPreHookFailure		true	false		false
tools/gwc/enterprise_runtime_test.go	182	TestLauncherRunContinuesWhenHookAllowsFailure		true	false		false
tools/gwc/enterprise_runtime_test.go	232	TestRunLauncherPluginsForCapabilityUsesStructuredJSONIO		true	false		false
tools/gwc/enterprise_runtime_test.go	277	TestRunVerifyFailsWhenPluginVerifyCheckFails		true	false		false
tools/gwc/enterprise_runtime_test.go	311	TestRunReleaseFailsWhenPluginReleaseValidatorFails		true	false		false
tools/gwc/enterprise_runtime_test.go	345	TestPrintLauncherExtensionReportIncludesTrustAndDiscovery		true	false		false
tools/gwc/enterprise_runtime_test.go	386	TestLauncherRunInvokesExtensionReportForPlainTextCommands		true	false		false
tools/gwc/enterprise_runtime_test.go	418	TestLauncherRunInvokesExtensionReport		true	false		false
tools/gwc/enterprise_runtime_test.go	422	TestLauncherRunSkipsExtensionReportForJSONCommands		true	false		false
tools/gwc/enterprise_runtime_test.go	451	TestLauncherRunBlocksUntrustedExtensionsWhenPolicyDisallows		true	false		false
tools/gwc/enterprise_runtime_test.go	494	TestLauncherRunBlocksExtensionsOutsideAllowedRoots		true	false		false
tools/gwc/enterprise_runtime_test.go	529	TestBuildLauncherExtensionEnvSupportsSecretRefsAndInheritedFiltering		true	false		false
tools/gwc/enterprise_runtime_test.go	562	TestBuildLauncherExtensionEnvFailsForMissingSecretRef		true	false		false
tools/gwc/enterprise_runtime_test.go	571	TestLauncherEnterpriseVerifyIntegrationRespectsPolicyPrecedenceAndDiagnostics		true	false		false
tools/gwc/enterprise_runtime_test.go	645	TestLauncherEnterpriseHookIntegrationOrdersOrgAndProjectHooks		true	false		false
tools/gwc/env.go	52	runEnv	launcher	false	false		false
tools/gwc/env.go	80	collectLauncherEnvSummary		false	false		false
tools/gwc/env.go	122	buildLauncherEnvVariableSpecs		false	false		true
tools/gwc/env.go	187	collectDynamicGWCPrefixedEnvSpecs		false	false		false
tools/gwc/env.go	216	launcherEnvNameLooksSensitive		false	false		false
tools/gwc/env.go	226	launcherEnvDisplayValue		false	false		false
tools/gwc/env.go	233	printLauncherEnvSummary		false	false		false
tools/gwc/env_test.go	9	TestRunEnvJSONRedactsSecretsAndIncludesDynamicGWCPrefixVars		true	false		false
tools/gwc/env_test.go	73	TestRunEnvJSONShowSecretsAndSetOnly		true	false		false
tools/gwc/env_test.go	126	findLauncherEnvRecord		false	false		false
tools/gwc/examples.go	70	runExamples	launcher	false	false		false
tools/gwc/examples.go	117	newExamplesHandler	launcher	false	false		false
tools/gwc/examples.go	256	buildExamplesListing	launcher	false	false		true
tools/gwc/examples.go	268	buildExamplesCatalog	launcher	false	false		true
tools/gwc/examples.go	274	buildStaticExamplesCatalog	launcher	false	false		true
tools/gwc/examples.go	280	buildExamplesCatalogWithHref	launcher	false	false		true
tools/gwc/examples.go	323	writeStaticExamplesCatalogFile	launcher	false	false		false
tools/gwc/examples.go	353	filterExampleLinks		false	false		true
tools/gwc/examples.go	376	firstHTMLFileName		false	false		false
tools/gwc/examples.go	392	buildExampleCatalogEntry	launcher	false	false		true
tools/gwc/examples.go	420	resolveExampleCatalogEntry	launcher	false	false		false
tools/gwc/examples.go	441	resolveGeneratedExamplePage	launcher	false	false		false
tools/gwc/examples.go	475	detectExampleWasmBinary		false	false		false
tools/gwc/examples.go	487	detectAvailableExampleWasmBinary		false	false		false
tools/gwc/examples.go	502	detectHTMLTitle		false	false		false
tools/gwc/examples.go	517	defaultExampleTitle		false	false		false
tools/gwc/examples.go	534	exampleCatalogTags		false	false		false
tools/gwc/examples.go	684	hasAnyTag		false	false		true
tools/gwc/examples.go	695	renderExamplesAppShellHTML		false	false		true
tools/gwc/examples.go	721	renderGeneratedExampleHTML		false	false		true
tools/gwc/examples.go	757	renderExamplesShellHTML		false	false		true
tools/gwc/examples.go	804	renderExamplesBootstrapDataScript		false	false		true
tools/gwc/examples.go	825	renderExamplesBootstrapScript		false	false		true
tools/gwc/examples.go	864	renderExamplesLoaderScriptTag		false	false		true
tools/gwc/examples.go	872	renderExamplesShellHTMLFallback		false	false		true
tools/gwc/examples.go	888	jsStringLiteral		false	false		false
tools/gwc/examples.go	892	jsSingleQuoted		false	false		false
tools/gwc/examples.go	898	renderExamplesListingHTML		false	false		true
tools/gwc/examples.go	942	escapeHTML		false	false		false
tools/gwc/examples.go	957	WriteHeader	*statusWriter	true	false		false
tools/gwc/examples.go	962	Write	*statusWriter	true	false		false
tools/gwc/examples_test.go	21	stageExampleWasmFixtures		false	false		false
tools/gwc/examples_test.go	35	TestFilterExampleLinksMatchesKeywordsAcrossNameAndHref		true	false		false
tools/gwc/examples_test.go	61	TestRenderExamplesListingHTMLIncludesSearchState		true	false		false
tools/gwc/examples_test.go	70	TestRenderExamplesListingHTMLShowsNoMatchesState		true	false		false
tools/gwc/examples_test.go	77	TestRenderExamplesAppShellHTMLIncludesWasmCatalogBootstrap		true	false		false
tools/gwc/examples_test.go	96	TestStaticExamplesShellIncludesBootstrapContract		true	false		false
tools/gwc/examples_test.go	114	TestBuildExamplesListingUsesCatalogEntries		true	false		false
tools/gwc/examples_test.go	149	TestWriteStaticExamplesCatalogFileWritesStaticHrefCatalog		true	false		false
tools/gwc/examples_test.go	203	TestWriteStaticExamplesCatalogFileRelativeAndFailurePaths		true	false		false
tools/gwc/examples_test.go	268	TestBuildBrowserTestEnvPreservesWorkerOverrideAndStripsWasmEnv		true	false		false
tools/gwc/examples_test.go	286	TestBuildBrowserTestEnvAddsDefaultWorkersWhenUnset		true	false		false
tools/gwc/examples_test.go	311	TestJoinHostPortDefaultsMissingValues		true	false		false
tools/gwc/examples_test.go	323	TestApplyDevHeadersSetsWasmAndCacheHeaders		true	false		false
tools/gwc/examples_test.go	345	TestExamplesCatalogOmitsUnavailableWasmArtifacts		true	false		false
tools/gwc/examples_test.go	374	TestExamplesCatalogJSONReportsWasmAndMultiClientEntries		true	false		false
tools/gwc/examples_test.go	433	TestStaticExamplesCatalogUsesHTMLEntrypointsForStaticHosting		true	false		false
tools/gwc/examples_test.go	476	TestExamplesRouteGeneratesWasmHostPage		true	false		false
tools/gwc/examples_test.go	509	TestExamplesRootServesAppShellWithoutRedirect		true	false		false
tools/gwc/examples_test.go	539	TestExamplesCatalogRouteServesAppShellWithoutRedirect		true	false		false
tools/gwc/examples_test.go	569	TestExamplesRouteRedirectsToTrailingSlash		true	false		false
tools/gwc/examples_test.go	593	TestExamplesHTMLRouteRedirectsToCleanRoute		true	false		false
tools/gwc/examples_test.go	617	TestExamplesNonHTMLAssetRoutePassesThrough		true	false		false
tools/gwc/examples_test.go	641	TestDescribeDevPlanIncludesResolvedModesAndURL		true	false		false
tools/gwc/examples_test.go	671	TestPrintDevPlanJSONIncludesResolvedSummaryFields		true	false		false
tools/gwc/examples_test.go	711	TestResolveDevConfigPrefersScaffoldMetadata		true	false		false
tools/gwc/examples_test.go	773	TestResolveBuildConfigTracksResolutionSources		true	false		false
tools/gwc/examples_test.go	815	TestResolveTestConfigTracksExplicitAndFallbackSources		true	false		false
tools/gwc/examples_test.go	838	TestBuildDoctorReportPassesWithHealthyTooling		true	false		false
tools/gwc/examples_test.go	915	TestBuildDoctorReportFailsWhenPortIsUnavailable		true	false		false
tools/gwc/examples_test.go	953	TestBuildDoctorReportIncludesGoldenPathAuditWhenRequested		true	false		false
tools/gwc/examples_test.go	1012	TestBuildDoctorGoldenPathAuditFlagsStateAndOwnershipViolations		true	false		false
tools/gwc/examples_test.go	1072	TestBuildDoctorGoldenPathAuditFlagsRouteShapeWarnings		true	false		false
tools/gwc/examples_test.go	1114	TestBuildDoctorGoldenPathAuditFlagsMutationResilienceWarnings		true	false		false
tools/gwc/examples_test.go	1141	TestBuildDoctorGoldenPathAuditFlagsStartupEvidenceWarnings		true	false		false
tools/gwc/examples_test.go	1173	TestBuildDoctorGoldenPathAuditCollectsRuntimeEvidence		true	false		false
tools/gwc/examples_test.go	1206	TestBuildDoctorStandaloneChecksAdditionalBranches		true	false		false
tools/gwc/examples_test.go	1253	TestProjectHasGoTestsSkipsIgnoredDirectories		true	false		false
tools/gwc/examples_test.go	1283	TestRunDoctorJSONEmitsMachineReadableReport		true	false		false
tools/gwc/examples_test.go	1340	TestBuildDoctorGoldenPathAuditReportsPassingAnchors		true	false		false
tools/gwc/examples_test.go	1369	TestBuildDoctorOwnershipBoundaryCheckFlagsClientServerLeak		true	false		false
tools/gwc/examples_test.go	1391	TestBuildDoctorStateOwnershipCheckFlagsMixedPersistenceHeuristic		true	false		false
tools/gwc/examples_test.go	1411	TestRunDoctorAuditJSONIncludesGoldenPathReport		true	false		false
tools/gwc/examples_test.go	1503	TestRunDoctorAuditFailurePropagatesIntoExitStatusAndText		true	false		false
tools/gwc/examples_test.go	1556	TestRunDoctorPrintsPassingReportWithoutError		true	false		false
tools/gwc/examples_test.go	1607	TestRunVerifyJSONIncludesAuditAndSeverityGate		true	false		false
tools/gwc/examples_test.go	1684	TestRunVerifyAuditErrorThresholdAllowsWarnings		true	false		false
tools/gwc/examples_test.go	1745	TestRunDoctorAuditJSONEmitsAuditSection		true	false		false
tools/gwc/examples_test.go	1808	TestRunDoctorAuditAdvisoryPolicySupportsNamedSuppressions		true	false		false
tools/gwc/examples_test.go	1866	TestRunDoctorAuditWriteAndReadBaseline		true	false		false
tools/gwc/examples_test.go	1940	TestRunDoctorAuditReturnsErrorWhenAuditFindingsFail		true	false		false
tools/gwc/examples_test.go	1972	TestRunDoctorReturnsErrorWhenChecksFail		true	false		false
tools/gwc/examples_test.go	1995	TestRunDoctorHandlesHelpAndInvalidFlags		true	false		false
tools/gwc/examples_test.go	2006	TestRunExamplesDoesNotPrintListeningURLsWhenBindFails		true	false		false
tools/gwc/examples_test.go	2038	TestRunExamplesPrintsListeningURLsOnServe		true	false		false
tools/gwc/examples_test.go	2088	TestRunExamplesTreatsServerClosedAsCleanShutdown		true	false		false
tools/gwc/examples_test.go	2127	TestRunExamplesHandlesHelpInvalidFlagAndServeError		true	false		false
tools/gwc/examples_test.go	2161	TestRunExamplesWritesStaticCatalogAndReportsOutputPath		true	false		false
tools/gwc/examples_test.go	2198	TestRunExamplesErrorsWhenExamplesDirectoryIsMissing		true	false		false
tools/gwc/examples_test.go	2209	TestLauncherRunHandlesUsageHelpAndUnknownCommand		true	false		false
tools/gwc/examples_test.go	2235	TestLauncherRunDispatchesEachSubcommand		true	false		false
tools/gwc/examples_test.go	2400	TestMainHandlesResolveRepoRootRunAndSuccessPaths		true	false		false
tools/gwc/examples_test.go	2495	TestPrintLauncherErrorSupportsMachineReadableDiagnostics		true	false		false
tools/gwc/examples_test.go	2550	TestResolveRepoRootErrorBranches		true	false		false
tools/gwc/examples_test.go	2576	TestExamplesHealthzRouteIncludesLauncherMetadata		true	false		false
tools/gwc/examples_test.go	2606	TestExamplesListRouteRendersFilteredCatalogHTML		true	false		false
tools/gwc/examples_test.go	2645	TestPrintHelpersEmitExpectedLauncherOutput		true	false		false
tools/gwc/examples_test.go	2732	TestRenderExamplesShellHTMLFallbackIncludesManifestNoscriptAndBodyData		true	false		false
tools/gwc/examples_test.go	2767	TestRenderExamplesShellHTMLFallsBackWhenRenderToStringFails		true	false		false
tools/gwc/examples_test.go	2803	TestStatusWriterDefaultsStatusOnWrite		true	false		false
tools/gwc/examples_test.go	2818	TestPrintDevPlanCoversResolvedAndDefaultFields		true	false		false
tools/gwc/examples_test.go	2867	TestBuildDoctorToolCheckFailureModes		true	false		false
tools/gwc/examples_test.go	2917	TestRunExamplesHelpReturnsNil		true	false		false
tools/gwc/examples_test.go	2924	TestRunDoctorHelpReturnsNil		true	false		false
tools/gwc/examples_test.go	2931	TestRunDevHelpReturnsNil		true	false		false
tools/gwc/examples_test.go	2938	TestResolveGeneratedExamplePageReturnsFalseForNonWasmExample		true	false		false
tools/gwc/examples_test.go	2958	TestResolveExampleCatalogEntryHandlesMissingAndNonDirectoryTargets		true	false		false
tools/gwc/examples_test.go	2990	TestExamplesHandlerReturnsJSONErrorsForBrokenCatalogSources		true	false		false
tools/gwc/examples_test.go	3009	TestExamplesHandlerPassThroughBranches		true	false		false
tools/gwc/examples_test.go	3048	TestExamplesHandlerExactAndErrorRoutes		true	false		false
tools/gwc/examples_test.go	3085	TestExamplesHandlerAppliesHeadersToServedAssets		true	false		false
tools/gwc/examples_test.go	3126	TestExamplesHandlerFallsBackForEmptyAndMissingRoutes		true	false		false
tools/gwc/examples_test.go	3155	TestExamplesHandlerReachableMuxFallbackBranches		true	false		false
tools/gwc/examples_test.go	3190	TestExamplesHelperFunctionsAdditionalBranches		true	false		false
tools/gwc/examples_test.go	3245	TestExamplesCatalogHelpersCoverGeneratedAndFallbackBranches		true	false		false
tools/gwc/examples_test.go	3305	TestResolveExampleCatalogEntryAndHandlerSurfaceStatErrors		true	false		false
tools/gwc/examples_test.go	3328	TestExamplesBootstrapHelperErrorBranches		true	false		false
tools/gwc/examples_test.go	3351	TestExamplesHandlerPassesThroughNonWasmExampleDirectory		true	false		false
tools/gwc/examples_test.go	3378	TestExamplesRenderingDefaultsAndGeneratedManifest		true	false		false
tools/gwc/examples_test.go	3421	captureExamplesStdout		false	false		false
tools/gwc/files.go	39	String	*filesListFlag	true	false		false
tools/gwc/files.go	43	Set	*filesListFlag	true	false		true
tools/gwc/files.go	52	runFiles	launcher	false	false		false
tools/gwc/files.go	92	resolveFilesConfig		false	false		false
tools/gwc/files.go	130	normalizeFilesExtensions		false	false		false
tools/gwc/files.go	162	normalizeFilesExcludeDirs		false	false		false
tools/gwc/files.go	189	collectFilesReport		false	false		false
tools/gwc/files_test.go	12	TestResolveFilesConfigNormalizesInputs		true	false		false
tools/gwc/files_test.go	39	TestResolveFilesConfigRejectsInvalidInputs		true	false		false
tools/gwc/files_test.go	78	TestCollectFilesReportFiltersByExtensionAndExcludedDirs		true	false		false
tools/gwc/files_test.go	121	TestRunFilesOutputsJSONReport		true	false		false
tools/gwc/import.go	108	runImport	launcher	false	false		false
tools/gwc/import.go	150	resolveImportConfig	launcher	false	false		false
tools/gwc/import.go	194	executeImport	launcher	false	false		false
tools/gwc/import.go	217	writeImportedMainFile		false	false		false
tools/gwc/import.go	233	detectImportSourceKind		false	false		false
tools/gwc/import.go	244	defaultImportedProjectName		false	false		false
tools/gwc/import.go	265	parseImportedDocument		false	false		true
tools/gwc/import.go	280	parseImportedHTMLDocument		false	false		true
tools/gwc/import.go	318	findHTMLElement		false	false		false
tools/gwc/import.go	333	importedHTMLAttrValue		false	false		false
tools/gwc/import.go	342	convertHTMLNode		false	false		false
tools/gwc/import.go	371	convertImportedAttrsFromHTML		false	false		false
tools/gwc/import.go	387	parseImportedJSXDocument		false	false		true
tools/gwc/import.go	437	findJSXStart		false	false		false
tools/gwc/import.go	460	findKeywordOutsideJSX		false	false		false
tools/gwc/import.go	483	findCharOutsideJSX		false	false		false
tools/gwc/import.go	568	parseNodesUntil	*jsxParser	false	false		true
tools/gwc/import.go	602	parseNode	*jsxParser	false	false		true
tools/gwc/import.go	649	parseElement	*jsxParser	false	false		true
tools/gwc/import.go	717	parseAttrValue	*jsxParser	false	false		true
tools/gwc/import.go	751	parseClosingTag	*jsxParser	false	false		true
tools/gwc/import.go	770	readText	*jsxParser	false	false		false
tools/gwc/import.go	781	readTagName	*jsxParser	false	false		false
tools/gwc/import.go	794	readAttrName	*jsxParser	false	false		false
tools/gwc/import.go	798	readQuotedString	*jsxParser	false	false		false
tools/gwc/import.go	826	readBalanced	*jsxParser	false	false		false
tools/gwc/import.go	881	skipWhitespace	*jsxParser	false	false		false
tools/gwc/import.go	890	errorf	*jsxParser	false	false		false
tools/gwc/import.go	904	parseImportedExpressionLiteral		false	false		true
tools/gwc/import.go	936	parseImportedJSXStyleObject		false	false		true
tools/gwc/import.go	969	splitTopLevel		false	false		false
tools/gwc/import.go	1024	camelToKebab		false	false		false
tools/gwc/import.go	1042	normalizeImportedText		false	false		false
tools/gwc/import.go	1056	preserveImportedWhitespace		false	false		false
tools/gwc/import.go	1065	importedNodeTextContent		false	false		false
tools/gwc/import.go	1076	renderImportedMain		false	false		true
tools/gwc/import.go	1104	renderImportedRootExpression		false	false		true
tools/gwc/import.go	1115	renderImportedNodeExpression		false	false		true
tools/gwc/import.go	1181	validateImportedTagName		false	false		false
tools/gwc/import.go	1192	importedBuilderName		false	false		false
tools/gwc/import.go	1277	renderImportedPropsLiteral		false	false		true
tools/gwc/import.go	1457	importedValueAsString		false	false		false
tools/gwc/import.go	1484	importedValueAsNumber		false	false		false
tools/gwc/import.go	1500	importedValueAsBool		false	false		false
tools/gwc/import.go	1514	importedValueAsStyleMap		false	false		false
tools/gwc/import.go	1525	parseImportedStyleString		false	false		true
tools/gwc/import.go	1546	renderImportedInterfaceValue		false	false		true
tools/gwc/import.go	1560	renderImportedIndexHTML		false	false		true
tools/gwc/import.go	1594	renderImportedNodeAsHTML		false	false		true
tools/gwc/import.go	1633	renderImportedHTMLAttrs		false	false		true
tools/gwc/import.go	1672	isImportedVoidTag		false	false		true
tools/gwc/import.go	1681	isImportedBooleanAttr		false	false		true
tools/gwc/import.go	1690	generateScaffoldProject	launcher	false	false		false
tools/gwc/import.go	1767	defaultScaffoldMetadata		false	false		false
tools/gwc/import.go	1814	printImportSummary		false	false		false
tools/gwc/import.go	1823	createLauncherTempDir		false	false		false
tools/gwc/import_helpers_test.go	8	TestImportHelpersParseAndNormalizeLiterals		true	false		false
tools/gwc/import_helpers_test.go	83	TestImportHelpersRenderAttrsAndValues		true	false		false
tools/gwc/import_test.go	11	readImportFixture		false	false		false
tools/gwc/import_test.go	25	TestParseImportedHTMLDocumentComplex		true	false		false
tools/gwc/import_test.go	73	TestParseImportedJSXDocumentComplex		true	false		false
tools/gwc/import_test.go	96	TestParseImportedJSXRejectsDynamicExpressions		true	false		false
tools/gwc/import_test.go	103	TestRunImportWritesSingleMainGoForHTML		true	false		false
tools/gwc/import_test.go	155	TestRunImportWritesSingleMainGoForJSX		true	false		false
tools/gwc/import_test.go	199	createImportBuildProject		false	false		false
tools/gwc/import_test.go	214	tidyImportBuildProject		false	false		false
tools/gwc/import_test.go	224	TestCreateLauncherTempDirUsesBinTmp		true	false		false
tools/gwc/import_test.go	238	TestCreateLauncherTempDirUsesArtifactRootOverride		true	false		false
tools/gwc/import_test.go	256	TestImportHelperSourceKindAndDefaultProjectName		true	false		false
tools/gwc/import_test.go	275	TestImportHelperValueConversions		true	false		false
tools/gwc/inspect.go	70	runInspect	launcher	false	true	runInspect	false
tools/gwc/inspect.go	100	parseInspectConfig		false	true	parseInspectConfig	true
tools/gwc/inspect.go	127	buildInspectSummary		false	true	buildInspectSummary	true
tools/gwc/inspect.go	169	buildInspectRoutes		false	true	buildInspectRoutes	true
tools/gwc/inspect.go	205	buildInspectDependencies		false	true	buildInspectDependencies	true
tools/gwc/inspect.go	248	buildInspectOwnership		false	true	buildInspectOwnership	true
tools/gwc/inspect.go	272	buildInspectFileTypes		false	true	buildInspectFileTypes	true
tools/gwc/inspect.go	316	buildInspectTopDirectory		false	true	buildInspectTopDirectory	true
tools/gwc/inspect.go	328	buildInspectCountViews		false	true	buildInspectCountViews	true
tools/gwc/inspect.go	343	renderInspectSummary		false	true	renderInspectSummary	true
tools/gwc/inspect_test.go	12	TestParseInspectConfigNormalizesRoot		true	true	TestParseInspectConfigNormalizesRoot	false
tools/gwc/inspect_test.go	27	TestParseInspectConfigRejectsFilePath		true	true	TestParseInspectConfigRejectsFilePath	false
tools/gwc/inspect_test.go	40	TestBuildInspectSummaryCollectsCoreReports		true	true	TestBuildInspectSummaryCollectsCoreReports	false
tools/gwc/inspect_test.go	86	TestRunInspectOutputsJSON		true	true	TestRunInspectOutputsJSON	false
tools/gwc/integration_test.go	11	TestResolveScaffoldMetadataForConfigUsesConfiguredAppDirectory		true	false		false
tools/gwc/integration_test.go	45	TestResolveScaffoldMetadataForConfigUsesRelativeConfiguredRoot		true	false		false
tools/gwc/integration_test.go	75	TestResolveBuildConfigExplicitFlagsOverrideMetadata		true	false		false
tools/gwc/integration_test.go	134	TestResolveReleaseConfigExplicitFlagsOverrideMetadata		true	false		false
tools/gwc/integration_test.go	211	TestResolveDevConfigExplicitFlagsOverrideMetadata		true	false		false
tools/gwc/integration_test.go	284	TestResolveDevConfigDirectoryAppPathDefaultsAndInvalidMetadata		true	false		false
tools/gwc/integration_test.go	325	TestResolveDevConfigBubblesGetwdAndMissingAppErrors		true	false		false
tools/gwc/integration_test.go	349	TestDetectAppPathFallsBackToCmdWebMain		true	false		false
tools/gwc/integration_test.go	368	TestDetectAppPathErrorsWithoutKnownEntrypoint		true	false		false
tools/gwc/lifecycle.go	93	runInit	launcher	false	true	runInit	false
tools/gwc/lifecycle.go	144	runUpgrade	launcher	false	true	runUpgrade	false
tools/gwc/lifecycle.go	178	runMigrate	launcher	false	true	runMigrate	false
tools/gwc/lifecycle.go	212	parseLifecycleInitConfig		false	true	parseLifecycleInitConfig	true
tools/gwc/lifecycle.go	282	parseLifecycleUpgradeConfig		false	true	parseLifecycleUpgradeConfig	true
tools/gwc/lifecycle.go	295	parseLifecycleMigrateConfig		false	true	parseLifecycleMigrateConfig	true
tools/gwc/lifecycle.go	308	parseLifecycleRootPath		false	true	parseLifecycleRootPath	true
tools/gwc/lifecycle.go	332	parseLifecyclePreset		false	true	parseLifecyclePreset	true
tools/gwc/lifecycle.go	343	parseLifecycleModulePath		false	true	parseLifecycleModulePath	true
tools/gwc/lifecycle.go	360	applyLifecycleInit	launcher	false	true	applyLifecycleInit	true
tools/gwc/lifecycle.go	414	applyLifecycleUpgrade	launcher	false	true	applyLifecycleUpgrade	true
tools/gwc/lifecycle.go	500	applyLifecycleMigrate	launcher	false	true	applyLifecycleMigrate	true
tools/gwc/lifecycle.go	543	applyLifecycleMetadata		false	true	applyLifecycleMetadata	true
tools/gwc/lifecycle.go	556	applyLifecycleRuntimeAsset		false	true	applyLifecycleRuntimeAsset	true
tools/gwc/lifecycle.go	573	applyLifecycleRelativePath		false	true	applyLifecycleRelativePath	true
tools/gwc/lifecycle.go	586	buildLifecycleFeatureMatrix		false	true	buildLifecycleFeatureMatrix	true
tools/gwc/lifecycle.go	618	buildLifecycleMigrateFindings		false	true	buildLifecycleMigrateFindings	true
tools/gwc/lifecycle.go	673	renderLifecycleInitSummary		false	true	renderLifecycleInitSummary	true
tools/gwc/lifecycle.go	689	renderLifecycleUpgradeSummary		false	true	renderLifecycleUpgradeSummary	true
tools/gwc/lifecycle.go	703	renderLifecycleMigrateSummary		false	true	renderLifecycleMigrateSummary	true
tools/gwc/lifecycle_test.go	12	TestRunInitWritesMetadataAndMatrix		true	true	TestRunInitWritesMetadataAndMatrix	false
tools/gwc/lifecycle_test.go	67	TestRunUpgradeBackfillsMetadataDefaults		true	true	TestRunUpgradeBackfillsMetadataDefaults	false
tools/gwc/lifecycle_test.go	115	TestRunMigrateWritesCompatibilityReport		true	true	TestRunMigrateWritesCompatibilityReport	false
tools/gwc/main.go	40	resolvedExamplesWasmDir	launcher	false	false		false
tools/gwc/main.go	421	launcherCommandAndArgs		false	false		false
tools/gwc/main.go	432	launcherCommandSupportsJSON		false	false		false
tools/gwc/main.go	441	launcherJSONRequestedForCommand		false	false		false
tools/gwc/main.go	454	launcherRequestedJSONOutput		false	false		false
tools/gwc/main.go	459	buildLauncherFailureDiagnostic		false	false		true
tools/gwc/main.go	522	detectRunnerOverrideField		false	false		false
tools/gwc/main.go	543	printLauncherError		false	false		false
tools/gwc/main.go	561	main		false	false		false
tools/gwc/main.go	586	run	launcher	false	false		false
tools/gwc/main.go	643	dispatchCommand	launcher	false	false		false
tools/gwc/main.go	700	runTest	launcher	false	false		false
tools/gwc/main.go	745	resolveTestConfig		false	false		false
tools/gwc/main.go	776	executeTest	launcher	false	false		false
tools/gwc/main.go	798	executeTestLane	launcher	false	false		false
tools/gwc/main.go	815	runUnitTestLane	launcher	false	false		false
tools/gwc/main.go	854	runWasmTestLane	launcher	false	false		false
tools/gwc/main.go	895	runBrowserTestLane	launcher	false	false		false
tools/gwc/main.go	935	runReleaseTestLane	launcher	false	false		false
tools/gwc/main.go	970	String	*stringListFlag	true	false		false
tools/gwc/main.go	974	Set	*stringListFlag	true	false		true
tools/gwc/main.go	984	Values	*stringListFlag	true	false		false
tools/gwc/main.go	988	normalizeTestLanes		false	false		false
tools/gwc/main.go	1024	enforceEnterpriseRequiredTestLanes		false	false		false
tools/gwc/main.go	1052	enforceEnterpriseGoToolchainPolicy		false	false		false
